TCR_id,labels,preds
25298,0,0.006649762392044067
24607,0,2.2413378246710636e-05
27034,0,5.988254088151734e-07
25621,0,5.0450787966838107e-05
26815,0,3.918687525583664e-06
26028,0,4.589953096001409e-05
26967,0,7.82741778948548e-07
25145,0,4.210270674320782e-07
24448,0,0.22879135608673096
25756,0,0.00784444808959961
24320,0,5.7247671065852046e-05
24302,0,0.00014445185661315918
27182,0,2.4200666302931495e-05
26035,0,4.2682895582402125e-05
26680,0,0.0016952753067016602
26535,0,0.0001653432846069336
25498,0,0.0006276965141296387
26922,0,1.3953635402685904e-07
26030,0,0.00015231966972351074
27033,0,2.3144315491663292e-05
25203,0,0.17716482281684875
24276,0,0.009171217679977417
27102,0,0.013591021299362183
27159,0,3.782423618758912e-06
26192,0,1.0683187610993627e-05
26900,0,5.500384645529266e-07
25970,0,1.5401300856865419e-07
24798,0,0.015112966299057007
24288,0,1.3775270417681895e-05
26522,0,0.0020623505115509033
26926,0,9.621876415621955e-07
25866,0,3.5390494304010645e-05
27172,0,3.203851520083845e-05
24875,0,9.227941336575896e-05
24812,0,3.098169543136464e-08
26652,0,4.426149826031178e-05
26558,0,0.00800517201423645
24777,0,2.641699575178791e-05
25670,0,0.00010437847231514752
26105,0,3.214198659406975e-05
26277,0,0.0009563267230987549
25004,0,0.00020012259483337402
26191,0,1.723530476738233e-05
26834,0,1.3694459539692616e-06
25774,0,0.15437325835227966
25040,0,3.529078185238177e-06
26555,0,0.00010790151281980798
25850,0,0.035729408264160156
25781,0,1.9526509277056903e-05
25549,0,0.001623392105102539
26906,0,2.0522695649560774e-06
24471,0,0.979452908039093
26506,0,0.00073280930519104
26219,0,2.881037630686478e-07
24610,0,1.4206067135091871e-05
26024,0,0.00024506449699401855
26411,0,7.793460099492222e-07
26019,0,0.0007801055908203125
25703,0,3.1110207032725157e-07
24545,0,8.631050877738744e-05
25638,0,3.9649537939112633e-05
24869,0,1.2643418756397296e-07
27100,0,6.571998767412879e-08
24924,0,7.568974638161308e-07
2425,1,0.9421600103378296
25906,0,1.3591554548497697e-08
24738,0,0.00016072392463684082
25696,0,0.00018683075904846191
24289,0,5.6921573559520766e-05
24918,0,0.0035741329193115234
25303,0,0.0016230642795562744
25708,0,1.079107150303571e-07
2462,1,0.9972156882286072
24331,0,1.2413300964908558e-06
26283,0,5.135285050528182e-07
26607,0,1.080750394066854e-06
25612,0,0.00225067138671875
25632,0,0.0036792755126953125
24251,0,7.562456175946863e-06
27000,0,7.726724504664162e-08
26064,0,8.370923751499504e-06
2477,1,0.9903120994567871
25824,0,4.553354301606305e-06
24341,0,1.2146752936814664e-08
24637,0,0.00016495585441589355
25931,0,6.097778896219097e-05
25020,0,1.316441466769902e-05
25719,0,0.0020300447940826416
24771,0,0.1011592447757721
26213,0,4.09714948546025e-06
25430,0,0.07361489534378052
24706,0,0.003986150026321411
24866,0,1.827777964535926e-07
24508,0,5.3959034573836107e-08
26779,0,2.993570433318382e-06
24978,0,0.005289018154144287
25980,0,5.388231784309028e-06
27140,0,0.002438277006149292
26601,0,4.0387287958409956e-10
26363,0,0.013409942388534546
24510,0,2.4727620257181115e-05
25922,0,0.0010133087635040283
25492,0,1.9012692291653366e-06
24829,0,0.00011219415318919346
25225,0,6.300589348029462e-07
24452,0,0.0014414489269256592
25554,0,0.0008471906185150146
26799,0,1.3836506695952266e-07
25843,0,0.003339320421218872
26311,0,2.8622769150388194e-06
26671,0,0.00018274784088134766
24741,0,1.303987573919585e-05
26962,0,0.0005945265293121338
24834,0,0.017772912979125977
25105,0,0.00042057037353515625
25734,0,0.09178221225738525
26460,0,0.0032874345779418945
