TCR_id,labels,preds
33287,0,4.044198249175679e-06
33365,0,0.0004475116729736328
34669,0,0.010302126407623291
35836,0,6.642964308412047e-06
2586,1,0.9953172206878662
33474,0,0.0006591081619262695
33218,0,0.0013202428817749023
33316,0,0.8617081642150879
35014,0,1.2314867490204051e-06
33544,0,7.158797643569415e-07
34129,0,2.8336297752673545e-09
35854,0,7.02802117302781e-06
35799,0,2.0812587990803877e-06
35496,0,0.0014978349208831787
33537,0,0.00022026896476745605
35929,0,0.0017008185386657715
35080,0,0.00047209858894348145
35136,0,9.293422920109151e-08
34904,0,0.0012160539627075195
33566,0,5.148446575731214e-07
34750,0,0.00036728382110595703
34832,0,1.2045791919490512e-08
34413,0,0.00011431318853283301
34737,0,1.1712318155332468e-06
34778,0,0.0006902515888214111
33925,0,5.587064144663145e-10
34777,0,2.8418733563739806e-05
33257,0,0.10474720597267151
34779,0,5.4011344730042765e-08
34617,0,7.024694787105545e-05
34075,0,0.005506277084350586
33626,0,0.008022457361221313
34397,0,2.314598077646224e-06
35216,0,3.3829103074367595e-08
33749,0,0.010381758213043213
34470,0,1.7386510080541484e-05
34452,0,0.036781519651412964
34105,0,0.0004979372024536133
35761,0,7.476928294636309e-05
34792,0,2.5265405767527227e-08
34495,0,5.582258017966524e-05
34738,0,9.147448508883826e-06
34072,0,5.591827357420698e-05
34177,0,0.34540343284606934
34616,0,0.015823781490325928
34319,0,0.19323429465293884
34175,0,0.0030764341354370117
35095,0,3.947008735849522e-06
34324,0,5.759024134022184e-05
33727,0,5.488756755767099e-07
34270,0,2.452937224006746e-06
35882,0,2.4533351279387716e-06
34337,0,0.05507698655128479
33433,0,9.934466582706136e-09
33451,0,5.845624428957308e-08
33268,0,0.00012978911399841309
33556,0,2.7744520139094675e-06
35711,0,2.8165823096060194e-06
33730,0,1.859791882452555e-05
34115,0,4.4356616854202e-05
2536,1,0.9933236837387085
35819,0,5.796495315735228e-06
33674,0,6.540602043969557e-05
35901,0,6.545749783981591e-05
33163,0,0.0027485191822052
33326,0,5.907887157263758e-07
34168,0,2.9933204359622323e-07
34038,0,1.6642101172692492e-06
33389,0,7.638789156771963e-08
33529,0,3.561349330993835e-06
34016,0,3.662219114630716e-07
34766,0,0.0013839900493621826
35128,0,2.7054045403929194e-06
33404,0,1.032731011818555e-09
33766,0,7.40596151445061e-05
35667,0,0.0021746158599853516
34608,0,0.004018872976303101
33806,0,0.007109522819519043
33318,0,2.301492713741027e-06
35168,0,2.329748213014682e-06
35549,0,0.015050292015075684
33171,0,0.00012987852096557617
35160,0,0.016568362712860107
34730,0,0.0010447204113006592
33934,0,0.8611605167388916
34242,0,0.00031444430351257324
35020,0,0.0013112127780914307
35697,0,7.428505341522396e-05
35614,0,5.303473358253541e-07
35714,0,0.5336889028549194
2541,1,0.9900141954421997
33945,0,0.14669570326805115
33380,0,0.0059809088706970215
36006,0,0.03419899940490723
35830,0,1.1817791545354339e-07
33500,0,5.7762954384088516e-05
34913,0,2.805375333991833e-05
35542,0,0.010501205921173096
34794,0,4.303649620851502e-05
34090,0,2.929948266228166e-07
35811,0,1.6756949605678528e-07
35620,0,1.4702437738378649e-06
34300,0,1.690054159553256e-05
34475,0,3.135286533506587e-05
35489,0,0.014636397361755371
34008,0,1.7425991245545447e-06
33987,0,0.0014161467552185059
33682,0,0.0011979639530181885
34293,0,1.5100221517627688e-08
2603,1,0.9813657999038696
2534,1,0.9844890832901001
34026,0,2.488383415766293e-06
34858,0,4.1623842150784185e-08
35839,0,0.0006743371486663818
34222,0,1.0833322221515118e-06
34468,0,0.00038042664527893066
35491,0,0.0012856125831604004
34977,0,0.0003247559070587158
33420,0,0.00048673152923583984
33473,0,4.909745621262118e-05
33851,0,0.0015043020248413086
35596,0,0.000823974609375
34455,0,0.0007641017436981201
33786,0,0.017913252115249634
35551,0,0.004024684429168701
33243,0,5.2481438615359366e-05
33535,0,0.004780799150466919
34077,0,4.1586229571066724e-08
33553,0,9.83947188615275e-07
33230,0,0.008015841245651245
35842,0,0.030356407165527344
34770,0,8.227896614698693e-06
34285,0,5.526308996195439e-06
34610,0,0.00017908215522766113
33764,0,6.987425149418414e-05
35691,0,3.3733053328433016e-07
35892,0,3.2302623367286287e-06
35123,0,2.2641212126472965e-05
34888,0,6.976764552746317e-07
34067,0,5.162596789887175e-05
33217,0,7.02295292285271e-05
35184,0,3.065083831188531e-08
33812,0,0.010602176189422607
34631,0,0.33724910020828247
34471,0,0.004385143518447876
33200,0,0.11432406306266785
33653,0,0.00104483962059021
33304,0,0.002454042434692383
34165,0,0.0027389228343963623
35117,0,7.420496785925934e-07
35922,0,0.07385224103927612
33728,0,0.5398985743522644
34557,0,9.530406532576308e-05
2537,1,0.10298332571983337
34951,0,2.6707382403401425e-06
35139,0,1.8814148461387958e-07
35223,0,0.00011295123840682209
2574,1,0.9733783006668091
35565,0,1.5287110954886884e-06
34714,0,0.000714421272277832
33954,0,7.12388370516237e-08
35219,0,1.0147492730538943e-06
34355,0,0.16197314858436584
33971,0,1.2599941328517161e-05
34668,0,0.00237119197845459
35590,0,0.00025847554206848145
33444,0,0.0006542205810546875
34398,0,6.2072722357697785e-06
33700,0,2.45813839683251e-06
35107,0,0.00011507491581141949
34838,0,2.9020059688633637e-09
34029,0,0.009915471076965332
34852,0,1.3041609570052515e-08
34443,0,0.00010874167492147535
35953,0,0.0007676780223846436
34411,0,0.0022967755794525146
35213,0,0.0005465447902679443
35171,0,0.000170975923538208
35871,0,6.619562191190198e-05
35866,0,0.011903196573257446
33493,0,0.0011437535285949707
33312,0,0.0005703866481781006
34233,0,0.0004929006099700928
34984,0,0.0010003447532653809
35105,0,1.9386158101042383e-07
35576,0,0.0008861720561981201
35630,0,0.00030305981636047363
35065,0,9.088831575354561e-06
34863,0,0.000637352466583252
33534,0,9.998482255468844e-07
34493,0,1.4247055332816672e-05
35104,0,3.274877826697775e-07
33706,0,0.00022020936012268066
34763,0,0.12863090634346008
33538,0,3.136787927360274e-05
35013,0,0.0001147345537901856
34466,0,3.510170287768233e-08
36010,0,0.01400899887084961
33648,0,3.207777263014577e-05
33658,0,2.5809353246586397e-05
33226,0,0.00035771727561950684
34095,0,1.2230445918248734e-06
33850,0,1.9881292701029452e-07
34699,0,0.08767342567443848
33771,0,0.0015766322612762451
34114,0,8.59529882291099e-06
34333,0,0.004096120595932007
34819,0,0.00010467882384546101
34702,0,9.054891052073799e-06
34406,0,0.07728961110115051
33386,0,4.142903890169691e-06
34343,0,2.3392367438646033e-06
33756,0,0.000280529260635376
34068,0,0.048985421657562256
35054,0,0.00032702088356018066
33705,0,6.260163900151383e-06
34567,0,0.0015030205249786377
33435,0,6.401775181075209e-07
2569,1,0.9408575296401978
35670,0,0.0003714561462402344
35037,0,1.2061155757692177e-05
35841,0,8.731479283596855e-06
34062,0,1.575634269102011e-05
33301,0,9.63550883170683e-06
33810,0,0.06449171900749207
35543,0,0.10996636748313904
34283,0,4.786639351550548e-07
36036,0,0.00010968939022859558
34950,0,1.2506490747909993e-05
35721,0,3.8774885524617275e-09
33955,0,5.6636319641256705e-05
35621,0,1.2213615718792425e-06
34418,0,0.007446229457855225
34096,0,0.00019496679306030273
34916,0,1.7102197489293758e-06
34812,0,2.219866246377933e-08
33414,0,2.6211968361167237e-05
34404,0,0.0119248628616333
33621,0,2.147957957276958e-06
34306,0,6.638527505486991e-09
33475,0,0.0033759772777557373
33902,0,0.00010119506623595953
33362,0,6.724763807142153e-06
35203,0,1.2077304745616857e-05
35084,0,2.459625193296233e-06
33421,0,5.029178282711655e-07
34220,0,1.5019916645542253e-05
33857,0,0.0005325973033905029
34700,0,0.014523416757583618
34970,0,0.0017616748809814453
34318,0,0.0008656084537506104
35091,0,2.3425597817094967e-07
35328,0,4.2461160774109885e-06
33559,0,3.064097836613655e-05
33841,0,0.0020428895950317383
34160,0,2.526626303733792e-07
34595,0,8.301325920001545e-07
34046,0,0.0026866495609283447
35682,0,1.2596191822922265e-07
33849,0,0.000299304723739624
33952,0,2.8660792850132566e-06
35696,0,4.481147470869473e-07
35659,0,0.0015197694301605225
34899,0,0.0010824203491210938
33656,0,8.957868885772768e-06
33943,0,0.08230763673782349
35952,0,6.122453214629786e-06
2590,1,0.9935736060142517
35856,0,4.825801056540513e-07
33657,0,0.0004452168941497803
34618,0,0.0027157366275787354
34711,0,0.010859131813049316
34507,0,0.0627821683883667
33528,0,4.289237040211447e-06
34561,0,1.048296667249815e-06
35582,0,0.000867992639541626
34786,0,4.7506218834314495e-05
35838,0,0.007751882076263428
35766,0,0.0039176344871521
34902,0,2.2163325752444507e-07
33821,0,7.084800746071096e-09
35745,0,4.3445545827580645e-08
35663,0,0.0006861984729766846
34745,0,8.57466204706725e-07
34150,0,1.4902860129950568e-05
35506,0,0.00038549304008483887
35915,0,0.0006093680858612061
35507,0,0.0016854703426361084
35502,0,1.4129046803645906e-06
35890,0,0.006718754768371582
2567,1,0.9895227551460266
33191,0,2.0560159441629366e-07
33712,0,3.5680142218552646e-07
35900,0,3.082971670664847e-05
34297,0,0.0488530695438385
35100,0,1.0644480141763779e-07
33340,0,0.0003376901149749756
35564,0,0.0016492009162902832
35526,0,0.06317645311355591
34332,0,4.539735073194606e-06
33560,0,1.601906660653185e-07
33863,0,9.6720391695726e-08
33614,0,4.2648551357160613e-07
34034,0,0.0005736649036407471
35616,0,0.0052033960819244385
35951,0,0.002929210662841797
33411,0,0.12133833765983582
34933,0,1.0264382581226528e-05
35980,0,0.0009251236915588379
35793,0,1.6973704077827279e-06
33517,0,0.0003520846366882324
34663,0,0.001112431287765503
35715,0,0.030617058277130127
34196,0,0.18537050485610962
34844,0,0.0003730356693267822
34092,0,2.112760057570995e-06
35187,0,8.286662341561168e-05
33848,0,2.8396058041835204e-05
35928,0,3.6030887713423e-06
34386,0,8.093790529528633e-05
34235,0,0.0010270178318023682
35044,0,5.438774223875953e-06
35093,0,0.002496659755706787
2538,1,0.9863922595977783
35493,0,1.4011708060479577e-07
2573,1,0.9296811819076538
2596,1,0.8842644691467285
34376,0,0.002750694751739502
35562,0,3.0007333862158703e-06
35791,0,8.940693078329787e-05
33472,0,0.00013497471809387207
36058,0,0.00013455748558044434
33569,0,1.2617195466191333e-07
34110,0,0.005316644906997681
33466,0,0.018761038780212402
35001,0,1.1782360616052756e-06
35081,0,7.907383405836299e-07
33633,0,0.003933370113372803
34163,0,0.00026789307594299316
35904,0,0.000509113073348999
34188,0,0.00019276142120361328
35660,0,0.0010441839694976807
33182,0,0.002160787582397461
36046,0,0.0010883212089538574
35165,0,5.7570492373315574e-08
33781,0,0.0001461803913116455
34382,0,0.07387062907218933
33289,0,0.06803041696548462
34138,0,6.249114221645868e-07
34377,0,0.0489351749420166
34282,0,2.903383089503109e-10
35627,0,3.043169272132218e-08
33681,0,0.00022077560424804688
34955,0,1.5922432816672938e-10
34788,0,1.6309290913341101e-06
33584,0,3.096481668762863e-05
34451,0,0.00017029047012329102
34467,0,0.000136643648147583
33999,0,0.00427207350730896
33361,0,0.00042366981506347656
35120,0,4.3759393975051353e-07
33245,0,7.723718908891897e-08
34878,0,3.1566537472826894e-07
34518,0,1.7566584631367732e-08
35569,0,0.15319103002548218
33232,0,5.15421197633259e-06
35978,0,2.7576049888011767e-07
33508,0,0.0001423656940460205
2577,1,0.690158486366272
34855,0,3.4313892172121996e-08
33254,0,1.4905965599609772e-06
35765,0,0.015460789203643799
33796,0,1.0450550291807303e-07
35062,0,5.5263881222344935e-06
33735,0,0.0015129446983337402
33408,0,0.005113273859024048
33355,0,0.007412999868392944
35908,0,0.018510758876800537
35520,0,3.8104197301436216e-05
34506,0,0.000186234712600708
34889,0,0.0007995069026947021
35905,0,0.02959427237510681
35961,0,3.76733805751428e-05
33468,0,0.0001481175422668457
34572,0,0.0005040466785430908
34528,0,2.0574225345626473e-05
35817,0,6.548125384142622e-06
34351,0,5.444622729555704e-06
